text,ix,sentence,проведение выборов,качество управления,качество здравоохранения,строительство атомной электростанции,развитие промышленности,развитие сельского хозяйства,состояние жилья,качество и стоимость услуг ЖКХ,состояние дорожной сети,газификация
aspects-marked-part-1-elections-1.txt,1,"«Подобные встречи, — говорит Евгений Николаевич, — обязывают его как депутата брать под свой контроль тарифы на ЖКУ, чтобы не было больше резких скачков (как в посёлке Чистые Озёра), уже сейчас думать над выделением через областные адресные инвестиционные программы денег на нужды поселений, в Чистых Озёрах — это учёт услуг водоотведения, в Кузнецке — качество воды».",0,0,0,0,0,0,0,1,0,0
aspects-marked-part-1-elections-1.txt,5,"«Старская земля: Возрождение 2010—2015» — это комплексная программа, единая стратегия обновления региона, нацеленная на реформирование инфраструктуры, социальных объектов и основных фондов промышленных и сельскохозяйственных предприятий на территории области.",0,0,0,0,1,1,0,0,0,0
aspects-marked-part-1-elections-1.txt,7,10 октября 2010 года в городе Кузнецк пройдут выборы в депутаты Старской областной Думы.,1,0,0,0,0,0,0,0,0,0
aspects-marked-part-1-elections-1.txt,9,10 октября 2010 года состоятся выборы в Думу и органы местного самоуправления муниципальных образований Старской области.,1,0,0,0,0,0,0,0,0,0
aspects-marked-part-1-elections-1.txt,11,"30 июля наш регион получил лицензию на предпроектную подготовку, и сейчас из семи претендентов на размещение АЭС Кузнецкий район Старской области  занимает 2-ое место.",0,0,0,1,0,0,0,0,0,0
aspects-marked-part-1-elections-1.txt,13,"А ведь для Галича вопрос прихода газа — это вопрос низких тарифов, а значит, благополучия жителей.",0,0,0,0,0,0,0,1,0,1
aspects-marked-part-1-elections-1.txt,15,А вот котельные в небольших населённых пунктах могут успешно работать на отходах лесопереработки.,0,0,0,0,0,0,0,0,0,1
aspects-marked-part-1-elections-1.txt,19,"А где новые заводы — там новые рабочие места, новые дороги, жильё, детские сады и школы.",0,0,0,0,1,0,0,0,1,0
aspects-marked-part-1-elections-1.txt,21,"А где, в бюджетной политике или в здравоохранении, на ваш взгляд, сегодня больше проблем?",0,0,1,0,0,0,0,0,0,0
aspects-marked-part-1-elections-1.txt,23,"А для нас всех вся эта ситуация лишний повод задуматься, кому и почему неугоден Евгений Настругин в роли депутата областной думы, кто и почему мне не дал возможность избраться пять лет назад, кто и почему активно пытается воспротивиться этому сейчас — это явно не простые люди, жители города, которых большинство, это, скорее всего, небольшая кучка, состоящая из чиновников и приближённых к ним руководителей, которые привыкли к полной безнаказанности.",0,1,0,0,0,0,0,0,0,0
aspects-marked-part-1-elections-1.txt,25,"А если этих связей и влияния нет, то и ряд проблем решать будет практически невозможно, то есть, и с этой точки зрения господин Лебедев является не самым оптимальным кандидатом.",1,0,0,0,0,0,0,0,0,0
aspects-marked-part-1-elections-1.txt,27,"А есть, например, такие партии, которые активизируются раз в пять лет, причём прямо перед выборами — покричат, наделают шуму.",1,0,0,0,0,0,0,0,0,0
aspects-marked-part-1-elections-1.txt,29,"А ещё дальше от районного центра — ещё хуже, в общем, дороги, точнее их отсутствие — это большая проблема.",0,0,0,0,0,0,0,0,1,0
aspects-marked-part-1-elections-1.txt,31,"А ещё мы впервые столь масштабно проводили праймериз, по результатам которого и шёл отбор кандидатов.",1,0,0,0,0,0,0,0,0,0
aspects-marked-part-1-elections-1.txt,35,А какие же предприятия могут стать градообразующими?,0,0,0,0,1,0,0,0,0,0
aspects-marked-part-1-elections-1.txt,39,"А перед выборами Лебедев вспомнил, что они, проблемы эти, оказывается, есть — прямо как в анекдоте: «Ну не шмогла!",1,0,0,0,0,0,0,0,0,0
aspects-marked-part-1-elections-1.txt,42,А пока на повестке дня самый больной вопрос для кузнечан — повышение коммунальных тарифов: минувшей весной цены взлетели на 25 процентов.,0,0,0,0,0,0,1,1,0,0
aspects-marked-part-1-elections-1.txt,44,"А потом, вы не забывайте, что Евгений Николаевич уже много сделал для Кузнецка и Кузнецкого района, я имею в виду газификацию.",0,0,0,0,0,0,0,0,0,1
aspects-marked-part-1-elections-1.txt,46,"А работа в комитете по бюджету позволяет изыскивать средства для решения проблем здравоохранения, поскольку этот комитет обеспечивает финансовыми ресурсами потребности всех иных сфер и направлений.",0,0,1,0,0,0,0,0,0,0
aspects-marked-part-1-elections-1.txt,50,А также нужно остановить разбазаривание сельскохозяйственных земель и лесных угодий.,0,0,0,0,0,1,0,0,0,0
aspects-marked-part-1-elections-1.txt,58,"А у вас в Чистых Озёрах квартплата всё это время росла в разы — как было это одной из самых болевых точек, так и осталось.",0,0,0,0,0,0,0,1,0,0
aspects-marked-part-1-elections-1.txt,66,"А это даёт возможность больнице зарабатывать деньги, которые направляются, в том числе, и на оплату труда персонала.",0,0,1,0,0,0,0,0,0,0
aspects-marked-part-1-elections-1.txt,72,"Администрации необходима поддержка в областной Думе для реализации этой программы, и мы рассчитываем на помощь депутатской фракции партии «Большая страна».",0,1,0,0,0,0,0,0,0,0
aspects-marked-part-1-elections-1.txt,74,"Андрей Пламенев: не скомпрометировал себя своей работой в органах власти, является независимым кандидатом, поэтому будет работать в интересах людей; имеет достаточное влияние, вес, связи для того, чтобы эффективно решать большинство вопросов.",1,0,0,0,0,0,0,0,0,0
aspects-marked-part-1-elections-1.txt,76,"Без развитого экономического потенциала невозможно построить новые объекты социальной сферы: школы, больницы, детские сады, интернаты для пожилых людей и лиц с ограниченными возможностями, спортивные площадки, культурные учреждения.",0,0,1,0,0,0,0,0,0,0
aspects-marked-part-1-elections-1.txt,78,"Более того, постоянно растет квартплата: в 2009 году она выросла в среднем на 30%, а за 6 месяцев 2010 года уже на 16%.",0,0,0,0,0,0,0,1,0,0
aspects-marked-part-1-elections-1.txt,82,"Бюджетная поддержка может производиться как в виде поддержки инвестиционных проектов (в виде кредитов, субсидий, субвенций, предоставления государственных гарантий), так и в виде государственных заказов, размещаемых на предприятиях.",0,0,0,0,1,0,0,0,0,0
aspects-marked-part-1-elections-1.txt,90,"В 2009 году и на протяжении 2010 года идёт период подготовки документации, начаты некоторые геолого-разведывательные мероприятия (пробы грунта, воды) на вновь определённой для строительства площадке на территории Воскресенского территориального отделения Центрального сельского поселения Кузнецкого района.",0,0,0,0,0,0,0,1,0,0
aspects-marked-part-1-elections-1.txt,92,"В 2009 году начала функционировать ледовая арена «Планета», владельцем которой является ОАО «Кузнецкий химический завод».",0,0,0,0,1,0,0,0,0,0
aspects-marked-part-1-elections-1.txt,94,"В 2009—2010 годах сокращения затронули основные предприятия ОАО «РЖД»: локомотивное и вагонное депо, Кузнецкий участок Вологодского отделения Северной железной дороги.",0,0,0,0,1,0,0,0,1,0
aspects-marked-part-1-elections-1.txt,96,"В 2010 году в Кузнецком районе прекратило своё существование предприятие «Милосердие», ранее занимавшееся производством деталей и механизмов для машиностроительной отрасли производства.",0,0,0,0,1,0,0,0,0,0
aspects-marked-part-1-elections-1.txt,98,"В 2010 году руководство области потребовало у районных властей отменить непопулярные и неподъёмные для кошельков жителей решения по коммунальным тарифам — рост остановили, теперь решаем вопрос о том, как и за счёт чего их снизить.",0,0,0,0,0,0,1,1,0,0
aspects-marked-part-1-elections-1.txt,100,"В ближайшее время в Кузнецке необходимо будет перевести на природный газ мазутную котельную бани № 1, для этого необходимо построить новую модульную — старая расположена близко к воде, на берегу реки, который постепенно «сползает» в реку.",0,0,0,0,0,0,0,1,0,1
aspects-marked-part-1-elections-1.txt,104,"В городском округе в основном организован вывоз мусора с территории, прилегающей к многоэтажным домам: мусороуборочные машины приезжают дважды в сутки, утром и вечером, согласно установленного графика.",0,0,0,0,0,0,0,1,0,0
aspects-marked-part-1-elections-1.txt,108,"В диалоге с кузнечанами речь шла и о перспективах в развитии города и района: АЭС в Кузнецком районе начнут строить уже в 2011 году, в 2016-ом запланирован ввод в эксплуатацию первого блока, в 2018-ом — второго, а в 2020 году в эксплуатацию введут ещё два блока.",0,0,0,1,0,0,0,0,0,0
aspects-marked-part-1-elections-1.txt,110,В здравоохранении у нас две ключевые проблемы — отсутствие региональной детской больницы и плачевное состояние областной больницы.,0,0,1,0,0,0,0,0,0,0
aspects-marked-part-1-elections-1.txt,116,"В комитет по здравоохранению я вошёл потому, что у меня жена — врач, и среди друзей много медиков.",0,0,1,0,0,0,0,0,0,0
aspects-marked-part-1-elections-1.txt,122,В настоящее время отсутствует конкретная дата начала строительства Старской АЭС.,0,0,0,1,0,0,0,0,0,0
aspects-marked-part-1-elections-1.txt,132,"В общественной приемной в Кузнецке у депутата Евгения Настругина всегда многолюдно: со своими чаяниями посетители приходят ежедневно, этому человеку можно доверять, говорят кузнечане: в помощи не откажет, и не мудрено — общественно-политическая работа вот уже пять является основой его жизни.",0,1,0,0,0,0,0,0,0,0
aspects-marked-part-1-elections-1.txt,136,"В посёлке Чистые Озёра квартплата росла в разы — пришлось решать вопрос на уровне губернатора области, и только после этого удалось остановить рост и даже несколько снизить размер квартплаты.",0,0,0,0,0,0,0,1,0,0
aspects-marked-part-1-elections-1.txt,138,"В поселок пришёл частный инвестор, построивший газовую котельную и определивший срок окупаемости проекта в 5 лет.",0,0,0,0,0,0,0,0,0,1
aspects-marked-part-1-elections-1.txt,140,"В программе «Возрождение» на развитие здравоохранения выделяется 1 миллиард 749 миллионов рублей, будет 13 подпрограмм: «Артериальная гипертония», «Вакцинопрофилактика», «Сахарный диабет», «Онкология», «Психические расстройства» и другие.",0,0,1,0,0,0,0,0,0,0
aspects-marked-part-1-elections-1.txt,142,В продолжение вопроса о стоимости газа.,0,0,0,0,0,0,0,0,0,1
aspects-marked-part-1-elections-1.txt,148,В рамках модернизации коммунального хозяйства старской глубинки также будет проведена повсеместная установка коллективных приборов учета.,0,0,0,0,0,1,1,1,0,0
aspects-marked-part-1-elections-1.txt,150,"В рамках областной программы «Возрождение» на финансирование аграрного комплекса планируется привлечь 15 миллиардов рублей, моя задача ­— чтобы весомая часть данных средств пришла в Кузнецкий район.",0,0,0,0,0,1,0,0,0,0
aspects-marked-part-1-elections-1.txt,152,В рамках областной программы предусматривается вливание в лесопромышленный комплекс более 50 миллиардов рублей,0,0,0,0,1,0,0,0,0,0
aspects-marked-part-1-elections-1.txt,159,"В социальной сфере первоочередными считаю следующие вопросы: снижение безработицы, социальная поддержка и защита малоимущих граждан, наведение порядка в ЖКХ, контроль за обоснованностью тарифов, строительство и ремонт жилья, благоустройство населенных пунктов, медобслуживание, проблема детских дошкольных и детских досуговых учреждений, развитие объектов соцкультбыта.",0,0,0,0,0,0,0,1,0,0
aspects-marked-part-1-elections-1.txt,161,"В списке нашей партии на октябрьские выборы представлены хорошо известные, авторитетные люди.",1,0,0,0,0,0,0,0,0,0
aspects-marked-part-1-elections-1.txt,169,"В условиях отсутствия градообразующего предприятия, сокращений численности работников в 2009—2010 годах на железнодорожных предприятиях (вагонное, локомотивное депо), предприятиях химического производства (ЗАО «Экохиммаш») значительное количество населения, преимущественно мужского пола, вынуждено выезжать за пределы района и региона в целом в поисках работы.",0,0,0,0,1,0,0,0,0,0
aspects-marked-part-1-elections-1.txt,171,"В числе населённых пунктов, где в начале этого года произошел значительный рост тарифов на тепло, был и поселок Чистые Озёра.",0,0,0,0,0,0,0,1,0,0
aspects-marked-part-1-elections-1.txt,175,"В этой связи, на мой взгляд, особенно интересно звучат слова из предвыборной листовки Михаила Лебедева: «Мы заставили чиновников отвечать за свои действия и работу не перед высоким начальством — для галочки, а перед народом».",0,1,0,0,0,0,0,0,0,0
aspects-marked-part-1-elections-1.txt,179,"Ведь применение передовых методик и эффективных лекарств позволяет вылечивать пациентов быстро, без длительного пребывания в стационаре.",0,1,0,0,0,0,0,0,0,0
aspects-marked-part-1-elections-1.txt,183,"Вновь обращаюсь к вам перед выборами депутатов Старской областной думы для того, чтобы рассказать о своих планах работы на посту депутата областной думы на последующие пять лет, а сделать предстоит многое.",1,0,0,0,0,0,0,0,0,0
aspects-marked-part-1-elections-1.txt,185,"Во время встреч мне некоторые избиратели говорили о том, что они собираются голосовать за «Честную страну» из-за протеста, просто потому, что они устали.",1,0,0,0,0,0,0,0,0,0
aspects-marked-part-1-elections-1.txt,190,"Во-вторых нужно окашивать траву, то есть заставить управляющую компанию работать нормально.",0,1,0,0,0,0,0,0,0,0
aspects-marked-part-1-elections-1.txt,192,"Водители говорят, что асфальтовое покрытие осталось только в центре города Кузнецк, а если вглубь — всё сносилось, как будто асфальта никогда и не лежало.",0,0,0,0,0,0,0,0,1,0
aspects-marked-part-1-elections-1.txt,194,"Возможно, в оставшееся до выборов время со стороны избирательного штаба кандидата Лебедева и «Честной страны» с помощью Кузнецк-ТВ будут произведены провокации, и на меня в очередной раз выльют ведро грязи — не верьте!",1,0,0,0,0,0,0,0,0,0
aspects-marked-part-1-elections-1.txt,196,"Возможные решения проблемы высоких тарифов: активное привлечение частных инвесторов в разных формах, в том числе с привлечением внешних и иностранных инвестиций; реализация инвестиционных проектов; привлечение инвесторов под расселение аварийного жилого фонда; развитие малой энергетики (перевод котельных на биотопливо); создание товариществ собственников жилья.",0,0,0,0,0,0,1,1,0,1
aspects-marked-part-1-elections-1.txt,198,"Возьмём рост квартплаты: например, в 2009 году по Кузнецкому району рост составил 30%, за 6 месяцев 2010 года — уже 16%, а у вас в Чистых Озёрах квартплата всё это время росла в разы.",0,0,0,0,0,0,0,1,0,0
aspects-marked-part-1-elections-1.txt,206,"Вопрос, а жители города знают, что чиновники (включая и самого господина Лебедева) перед ними отчитываются, да ещё и не для галочки?",0,1,0,0,0,0,0,0,0,0
aspects-marked-part-1-elections-1.txt,216,"Вот ко мне в приёмную обратилась пенсионер Тамара Ивановна Васильева, рассказывала о том, что в доме собрали общее собрание жильцов и настаивали на установке счётчиков учёта потребления воды — дело, конечно, хорошее, но вот у данной конкретной женщины муж-инвалид, дочь безработная, доход 7 тысяч, а за квартиру должны платить 4 тысячи.",0,0,0,0,0,0,0,1,0,0
aspects-marked-part-1-elections-1.txt,224,"Впереди, конечно, Кузнецкая Атомная: для кузнецкой земли и для Старской земли — это огромный вклад инвестиций, это вклад в развитие индустрии региона, строительной индустрии, создание новых рабочих мест.",0,0,0,1,0,0,0,0,0,0
aspects-marked-part-1-elections-1.txt,234,"Все силы и возможности для строительства АЭС есть, губернатор Дмитрий Николаевич Ноздрёв обещал мне поддержку.",0,0,0,1,0,0,0,0,0,0
aspects-marked-part-1-elections-1.txt,236,"Всё это зачастую усугубляется ещё и нежеланием некоторых работников ЖКХ добросовестно и эффективно работать, им кажется, что можно просто раздуть цены и не предоставлять взамен ничего.",0,0,0,0,0,0,0,1,0,0
aspects-marked-part-1-elections-1.txt,240,"Встреча с жителями Чистых Озёр продолжалась почти 2 часа; в разговоре были затронуты темы приведения в соответствие с нормами платежей граждан за ЖКУ, взаимодействия с инвесторами, обсуждалась работа управляющей компании.",0,1,0,0,0,0,0,1,0,0
aspects-marked-part-1-elections-1.txt,242,Второе направление программы «Возрождение 2010—2015» — дороги.,0,0,0,0,0,0,0,0,1,0
aspects-marked-part-1-elections-1.txt,244,"Второе, мы идём на эти выборы с чёткой партийной программой «Старская земля: Возрождение 2010-2015», разработанной совместно с администрацией области.",1,1,0,0,0,0,0,0,0,0
aspects-marked-part-1-elections-1.txt,248,"Вчера ко мне обратился за помощью мой коллега, кандидат в депутаты областной думы Андрей Пламенев, поскольку руководитель Кузнецк-ТВ Елена Липина, сторонница кандидата Лебедева, хулиганскими действиями пыталась сорвать распространение предвыборных листовок Андрея Пламенева.",1,0,0,0,0,0,0,0,0,0
aspects-marked-part-1-elections-1.txt,250,Вчера я даже был вынужден заступиться за одного из кандидатов: ко мне обратился кандидат Пламенев.,1,0,0,0,0,0,0,0,0,0
aspects-marked-part-1-elections-1.txt,254,"Вы сами знаете, что ЖКХ в целом по Кузнецкому району и конкретно по вашему посёлку является одним из самых проблемных направлений.",0,0,0,0,0,0,0,1,0,0
aspects-marked-part-1-elections-1.txt,256,Вы сказали «если начнётся строительство АЭС».,0,0,0,1,0,0,0,0,0,0
aspects-marked-part-1-elections-1.txt,258,"Вы сказали, что партия идет на выборы с программой.",1,0,0,0,0,0,0,0,0,0
aspects-marked-part-1-elections-1.txt,266,"Выпускник мединститута, выбирая место работы, смотрит, какая больница, какая зарплата.",1,0,1,0,0,0,0,0,0,0
aspects-marked-part-1-elections-1.txt,268,"Выразить протест на выборах можно, проголосовав за оппозиционную партию и её кандидата, а как вы относитесь к оппозиции?",1,0,0,0,0,0,0,0,0,0
aspects-marked-part-1-elections-1.txt,272,Высокие тарифы на услуги ЖКХ — прямое следствие низкой эффективности коммунального хозяйства.,0,0,0,0,0,1,1,1,0,0
aspects-marked-part-1-elections-1.txt,274,"Газа кузнечанам катастрофически не хватало, но всё изменилось, когда в Кузнецке началось строительство газопровода; Евгений Настругин лично руководил процессом.",0,0,0,0,0,0,0,0,0,1
aspects-marked-part-1-elections-1.txt,276,"Газификация района продолжается до сих пор, в то же время перспективы у Кузнецка огромные.",0,0,0,0,0,0,0,0,0,1
aspects-marked-part-1-elections-1.txt,278,Газификация сегодня идёт слабо.,0,0,0,0,0,0,0,0,0,1
aspects-marked-part-1-elections-1.txt,282,"Говорить сегодня, что газификация тормозится из-за того, что областной бюджет не выделяет денег, было бы неверно.",0,0,0,0,0,0,0,0,0,1
aspects-marked-part-1-elections-1.txt,284,"Говорят, что Настругин неугоден некоторым местным чиновникам и руководителям.",0,1,0,0,0,0,0,0,0,0
aspects-marked-part-1-elections-1.txt,286,"Город Кузнецк — это достаточно молодой город, который динамично развивается: здесь такие нестандартные для нашей области предприятия — это химическое производство, большой железнодорожный узел.",0,0,0,0,1,0,0,0,0,0
aspects-marked-part-1-elections-1.txt,292,"Губернатор Дмитрий Ноздрёв заявляет, что природный газ будет дорожать и в ближайшей перспективе станет не выгоден.",0,0,0,0,0,0,0,0,0,1
aspects-marked-part-1-elections-1.txt,296,"Да и что-то сомнительно, что после выборов богатые люди захотят поделиться своими сверхдоходами.",1,0,0,0,0,0,0,0,0,0
aspects-marked-part-1-elections-1.txt,300,"Да, мы обсуждали вопрос об установке счётчиков сточных вод, это, по крайней мере, позволит понять, сколько реально образуется и транспортируется стоков.",0,0,0,0,0,0,0,1,0,0
aspects-marked-part-1-elections-1.txt,304,"Далеко за примерами ходить не надо: в городе Кузнецк множество домов, находящихся в аварийном состоянии, при этом квартплата начисляется как за благоустроенное жильё.",0,0,0,0,0,0,1,1,0,0
aspects-marked-part-1-elections-1.txt,312,"Дело в том, что сестра кандидата Лебедева, руководитель Кузнецк-ТВ Елена Липина, пыталась воспрепятствовать распространению листовок кандидата Пламенева, в котором говорится правда о кандидате Лебедеве.",1,0,0,0,0,0,0,0,0,0
aspects-marked-part-1-elections-1.txt,328,"Динамика роста квартплаты такова: 2007 год — 12,8 %, 2008 год — 20 %, 2009 год — 30 %, 6 месяцев 2010 года — 16 %.",0,0,0,0,0,0,0,1,0,0
aspects-marked-part-1-elections-1.txt,336,Для организации обсуждения программы «Возрождение 2010—2015» предполагается организация повсеместных сходов жителей и «высадка десанта» в составе представителей администрации области и депутатов от партии «Большая страна».,0,1,0,0,0,0,0,0,0,0
aspects-marked-part-1-elections-1.txt,338,"Для поддержки промышленного производства, в первую очередь, нужны деньги.",0,0,0,0,1,0,0,0,0,0
aspects-marked-part-1-elections-1.txt,340,"Для развития сети автомобильных дорог общего пользования регионального и межмуниципального значения, которая будет обеспечивать безопасные перевозки грузов и пассажиров, принята соответствующая областная целевая программа.",0,0,0,0,0,0,0,0,1,0
aspects-marked-part-1-elections-1.txt,342,Для решения данного вопроса необходимо привлечение областных средств на расселение ветхого и аварийного жилья.,0,0,0,0,0,0,1,0,0,0
aspects-marked-part-1-elections-1.txt,348,"Для того, чтобы эффективно решать проблемы жителей города Кузнецка и Кузнецкого района в областной Думе, необходимо иметь определённый политический вес, влияние, связи, знакомства, тогда решение вопросов будет происходить гораздо быстрее и эффективнее.",0,1,0,0,0,0,0,0,0,0
aspects-marked-part-1-elections-1.txt,350,Для увеличения промышленного производства в регионе ведется активная работа по привлечению внешних инвесторов.,0,0,0,0,1,0,0,0,0,0
aspects-marked-part-1-elections-1.txt,354,Дороги — самое слабое место в нашей области.,0,0,0,0,0,0,0,0,1,0
aspects-marked-part-1-elections-1.txt,356,"Дорогие избиратели, в воскресенье пройдут выборы депутата старской областной думы, поэтому хочу обратиться к вам.",1,0,0,0,0,0,0,0,0,0
aspects-marked-part-1-elections-1.txt,366,"Евгений Настругин родился в 1962 году в обычной рабочей семье: отец был наладчиком на заводе, мать — инженером-конструктором.",0,0,0,0,1,0,0,0,0,0
aspects-marked-part-1-elections-1.txt,372,"Евгений Николаевич помнит, как на улицах города лежал чёрный снег, когда ещё местные котельные работали на угле, а затем в дома кузнечан пришел дорогостоящий сжиженный газ, он хранился в резервуарах и с подводзом топлива задержки случались частенько.",0,0,0,0,0,0,0,0,0,1
aspects-marked-part-1-elections-1.txt,374,"Евгений Николаевич попросил администрацию города Кузнецка подобрать место для новой котельной, чтобы уже сейчас проанализировать, какой мощности она необходима.",0,1,0,0,0,0,0,0,0,1
aspects-marked-part-1-elections-1.txt,376,"Евгений Николаевич, в областной думе вы входите в состав сразу двух комитетов — по бюджету и по здравоохранению.",0,0,1,0,0,0,0,0,0,0
aspects-marked-part-1-elections-1.txt,380,"Евгений Николаевич, реален ли вариант, что в октябре «Большая страна» одержит на выборах полную победу и все депутаты областной думы будут членами или сторонниками этой партии?",1,0,0,0,0,0,0,0,0,0
aspects-marked-part-1-elections-1.txt,384,"Его можно понять, он хочет быстрее возвратить свои вложения, но при переходе на стопроцентную оплату услуг ЖКХ плата граждан за отопление существенно выросла.",0,0,0,0,0,0,0,1,0,0
aspects-marked-part-1-elections-1.txt,390,"Если же говорить об особенностях этой кампании, то новизна заключается в том, что на этих выборах наши кандидаты по партийному списку идут в связке с кандидатами по одномандатным округам.",1,0,0,0,0,0,0,0,0,0
aspects-marked-part-1-elections-1.txt,394,"Если кто-то тем или иным способом препятствует этому или пытается воздействовать на избирателей запрещёнными, нечестными способами, это уже никак не честные выборы — самое интересное, что этим занимаются как раз те, кто громче всех кричит о честных выборах.",1,0,0,0,0,0,0,0,0,0
aspects-marked-part-1-elections-1.txt,398,"Естественно, в городе и районе есть люди – некоторые чиновники и руководители – которые знают, что Настругин будет выносить проблемы Кузнецка и Кузнецкого района в Старск, будет озвучивать их лично губернатору.",0,1,0,0,0,0,0,0,0,0
aspects-marked-part-1-elections-1.txt,402,"Естественно, для реализации выделенных направлений необходимы средства — часть из них будет получена при пополнении местного бюджета, часть (например, на ЖКХ и здравоохранение) поступит из областного и федерального бюджетов по принятой губернатором программе «Возрождение 2010—2015».",0,0,1,0,0,0,0,1,0,0
aspects-marked-part-1-elections-1.txt,404,"Естественно, и начало строительства АЭС, и активизация промышленных, сельскохозяйственных и лесопромышленных предприятий увеличит нагрузки на наши дороги, точнее на то, что от них осталось, поскольку назвать это дорогами можно уже с большой натяжкой.",0,0,0,1,1,1,0,0,1,0
aspects-marked-part-1-elections-1.txt,406,"Естественно, необходимо увеличивать посевные площади и поголовье скота.",0,0,0,0,0,1,0,0,0,0
